ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
RV,601,1739352587832,-3.59133,-2.90429,11.60938,2.407,-13.59899,-2.78083
RV,602,1739352587846,-3.66551,-2.74636,10.01336,-5.63796,-13.0001,-6.10334
RV,603,1739352587863,-3.66551,-2.74636,10.01336,-6.03086,-2.49092,3.40642
RV,604,1739352587875,-1.64357,-2.55972,9.42712,-5.90498,-2.88001,1.14056
RV,605,1739352587894,-0.43759,0.03888,9.69273,4.07779,-4.238,-0.14114
RV,606,1739352587907,1.87866,-2.26301,8.2666,6.73656,-4.09305,-0.17166
RV,607,1739352587923,1.87866,-2.26301,8.2666,6.38943,-2.91434,-1.57924
RV,608,1739352587944,1.2996,-0.868,9.52523,-15.80382,4.44018,-1.26263
RV,609,1739352587960,-0.77498,-0.85603,8.00339,8.06785,0.32424,2.71217
RV,610,1739352587977,-1.29183,1.08215,11.24567,7.36596,3.51705,7.67494
RV,611,1739352587994,-2.42363,-3.4355,9.96551,26.82797,1.79285,13.35105
RV,612,1739352588014,-4.15125,-6.02692,8.46042,16.68499,-0.17166,12.40884
RV,613,1739352588029,-3.35683,-1.55952,7.61097,-31.21856,11.5086,13.15269
RV,614,1739352588047,-3.35683,-1.55952,7.61097,-19.83584,6.83574,15.80764
RV,615,1739352588060,1.08425,0.68495,9.31227,8.61715,-1.86152,16.10518
RV,616,1739352588078,-0.7678,-0.24586,10.88674,7.2439,-0.99942,15.85723
RV,617,1739352588094,-2.4332,-1.26999,12.2004,4.238,-0.84684,12.33637
RV,618,1739352588114,0.15583,-0.98046,8.37667,-6.74419,0.20217,7.324
RV,619,1739352588124,-5.06531,-3.08375,9.80758,-6.17581,-0.17166,6.13385
RV,620,1739352588143,-5.06531,-3.08375,9.80758,7.36215,-4.63091,4.40966
RV,621,1739352588160,3.14447,-2.96172,9.6999,1.44191,-14.89977,-9.74245
RV,622,1739352588177,-2.67488,-0.20279,7.85265,-4.08542,-2.94486,4.15027
RV,623,1739352588199,-1.58136,1.03908,10.11865,-8.95665,6.85862,17.10078
RV,624,1739352588212,-1.21047,-2.83011,9.28595,5.33279,-0.62941,15.60547
RV,625,1739352588228,-6.00329,-2.4329,13.10968,5.74095,-2.76176,12.96959
RV,626,1739352588246,-6.00329,-2.4329,13.10968,-10.47485,-5.78291,1.38088
RV,627,1739352588263,0.88804,-3.61735,10.51586,-9.3114,0.21362,8.78499
RV,628,1739352588280,-3.92393,-1.14796,9.52284,-6.43902,-7.09894,-1.0719
RV,629,1739352588293,-1.43779,-1.82513,8.6016,9.80348,-11.93965,-1.93781
RV,630,1739352588307,0.2994,-0.6,9.82433,9.01768,-13.67147,-4.25326
RV,631,1739352588324,0.2994,-0.6,9.82433,6.21396,-11.96254,-0.68281
RV,632,1739352588345,1.07946,-2.47119,9.53241,-4.6042,-3.4255,10.05143
RV,633,1739352588360,-1.768,0.81416,11.66441,-4.05872,-2.88383,14.27799
RV,634,1739352588375,-3.39512,-0.32004,7.48654,-3.34921,-3.41405,14.09489
RV,635,1739352588392,-1.66032,-2.58126,9.51087,6.62975,1.22448,22.39924
RV,636,1739352588409,0.16062,-3.35414,9.89372,4.71864,1.21304,18.00865
RV,637,1739352588434,-3.11994,-2.44726,8.95813,3.44838,0.17547,13.96138
RV,638,1739352588450,-4.17757,-0.9326,12.44447,-6.02323,5.20309,15.37659
RV,639,1739352588466,-4.17757,-0.9326,12.44447,-12.56143,-6.36654,-9.35718
RV,640,1739352588478,-2.92373,-1.74616,11.18585,-10.75331,-4.90556,-11.1424
RV,641,1739352588496,-1.24636,1.81436,11.65484,-14.26655,5.95457,-3.79551
RV,642,1739352588512,-3.25394,-2.61236,9.55873,-4.62709,3.10889,-4.34481
RV,643,1739352588528,-0.85633,-2.37787,9.45584,-3.56664,2.84949,-3.49416
RV,644,1739352588546,-0.85633,-2.37787,9.45584,-3.78788,3.67726,-0.77436
RV,645,1739352588558,-0.53569,-1.62413,9.84826,-2.04843,2.83042,0.78962
RV,646,1739352588575,-2.41884,-1.09771,12.14776,8.66292,3.9481,10.00184
RV,647,1739352588591,1.07707,-2.02134,9.25723,9.27326,1.68605,15.50629
RV,648,1739352588609,0.91675,-1.17188,8.35514,5.87827,-1.48387,13.87364
RV,649,1739352588633,-3.22762,-2.85882,8.30968,-2.81135,-5.77147,4.10831
RV,650,1739352588647,-3.22762,-2.85882,8.30968,-3.90995,-2.49474,6.05756
RV,651,1739352588662,-0.46391,-0.08794,11.57588,-2.06369,-1.83863,4.95133
RV,652,1739352588680,0.70379,-2.63151,8.45803,0.58745,-2.00647,4.95133
RV,653,1739352588694,-3.37837,-1.75095,8.88874,0.28991,-1.37325,2.57866
RV,654,1739352588709,-2.2011,-1.94237,9.17109,-1.59831,-0.70188,0.07248
RV,655,1739352588724,-2.2011,-1.94237,9.17109,0.11825,0.35094,-2.91053
RV,656,1739352588743,0.68943,-0.25783,9.71187,3.43313,-0.17929,-5.08866
RV,657,1739352588758,0.24676,-1.70788,9.30748,6.33603,-0.61033,-5.56929
RV,658,1739352588774,-4.22543,-1.18863,11.09253,12.06172,-10.88301,-20.04183
RV,659,1739352588794,-2.55763,-4.50987,10.61875,7.97248,-8.14795,-21.30446
RV,660,1739352588809,-2.54088,-2.67218,9.21416,5.51589,-2.93723,-19.50397
RV,661,1739352588833,-4.87149,0.93619,14.35394,2.65877,-2.22009,-24.47438
RV,662,1739352588849,-4.87149,0.93619,14.35394,8.20517,-0.20599,-21.81561
RV,663,1739352588865,-1.20329,-2.0668,10.86042,9.22748,0.15258,-25.54627
RV,664,1739352588879,-1.29422,-0.12383,9.92483,6.64501,-0.46919,-27.84647
RV,665,1739352588892,-3.28265,-3.01197,10.94896,5.44341,1.52965,-25.13811
RV,666,1739352588909,-0.51894,-0.92542,13.02593,-5.07721,2.26205,-26.8089
RV,667,1739352588932,-2.14367,1.4339,9.20698,-6.61449,0.77818,-27.37346
RV,668,1739352588947,-2.14367,1.4339,9.20698,-2.59392,0.57982,-25.21059
RV,669,1739352588959,-2.99312,-0.88714,10.61396,-1.14056,1.37707,-22.78452
RV,670,1739352588977,-0.56441,-1.3681,8.80977,-3.71159,2.84949,-19.25603
RV,671,1739352588996,0.22283,-3.89492,8.8672,-3.88325,8.39209,-8.65148
RV,672,1739352589010,-1.80628,1.07258,12.31526,-7.01884,10.28031,-3.6086
RV,673,1739352589028,-1.80628,1.07258,12.31526,-3.9748,7.57195,-4.50884
RV,674,1739352589040,-0.06431,-3.91167,7.52244,-1.8844,8.10218,2.33834
RV,675,1739352589062,-1.50239,-1.44227,10.08515,-3.10889,5.20691,4.61565
RV,676,1739352589073,-1.82303,0.06042,9.81237,-4.14264,5.26031,6.91584
RV,677,1739352589088,0.95743,-0.37986,7.89811,-4.35626,5.22598,9.42965
RV,678,1739352589105,0.95743,-0.37986,7.89811,-3.59715,5.19928,10.1468
RV,679,1739352589119,1.76859,-0.66221,10.12822,-2.34597,0.95365,5.68755
RV,680,1739352589136,-1.56939,-0.69811,9.92962,-0.41198,-1.10623,3.91758
RV,681,1739352589153,-1.83739,-0.28654,9.4008,-0.30898,-4.38677,-0.48445
RV,682,1739352589171,-0.89222,-1.57627,9.11366,7.60247,-3.86036,2.68928
RV,683,1739352589189,-1.2009,-2.19601,10.54218,13.49219,-5.51207,2.14761
RV,684,1739352589204,-1.2009,-2.19601,10.54218,10.32608,-6.12622,-0.28609
RV,685,1739352589225,-1.44736,-0.79382,9.98465,4.02439,-7.46133,-6.96925
RV,686,1739352589251,-3.32333,-0.99482,9.74058,3.03259,-5.93549,-7.73598
RV,687,1739352589269,-1.60528,-2.66022,11.20499,0.33568,-4.17697,-10.97456
RV,688,1739352589285,0.53868,-1.39442,10.91307,-2.75032,-1.99121,-18.74868
RV,689,1739352589297,-0.61705,-1.01635,11.5352,-1.04901,-1.27026,-20.64453
RV,690,1739352589312,-1.90439,1.05823,10.24308,2.02554,-0.91169,-22.53657
RV,691,1739352589328,-1.90439,1.05823,10.24308,2.71598,-0.00763,-21.44559
RV,692,1739352589345,0.21565,-2.07159,9.02034,4.68431,1.07953,-17.63483
RV,693,1739352589362,-0.74865,0.01017,7.94118,15.54062,3.95572,-8.003
RV,694,1739352589378,0.82582,-3.88056,7.93879,10.6198,4.05109,-7.55669
RV,695,1739352589398,-0.9664,-0.92542,10.21436,4.32192,2.25823,-8.36157
RV,696,1739352589414,-2.85673,-2.00219,9.84587,4.37533,4.33718,-0.68281
RV,697,1739352589429,-2.85673,-2.00219,9.84587,2.67021,7.47659,5.88972
RV,698,1739352589447,-1.77039,-3.36132,10.64507,-21.56385,5.0467,1.66697
RV,699,1739352589459,0.07926,1.25204,10.0349,-17.98195,5.2832,6.11859
RV,700,1739352589477,0.26351,-2.23908,8.75235,-15.9793,4.64616,6.59542
RV,701,1739352589491,-1.89003,1.28794,10.53739,-12.47751,3.03259,6.78996
